,H(m),Inclinação(graus),Coesao(kPa),Ângulo de atrito(graus),Peso específico (kN/m³)
42,19.721,28.4575,240.45,27.875,26.59
43,45.857,48.9175,78.15,38.425,13.59
44,179.309,40.2825,16.95,29.725,16.23
45,104.267,13.1125,211.35,23.925,26.77
46,77.933,14.2125,210.15,20.975,20.85
47,117.137,12.2875,58.05,18.675,20.53
48,47.639,35.0025,269.85,8.675,20.57
49,148.619,36.6525,115.05,45.025,15.29
50,25.859,8.7125,293.85,39.125,24.67
51,119.909,42.3725,144.75,28.525,21.07
52,136.937,13.0575,212.85,32.325,18.49
53,152.975,42.5375,242.25,48.875,10.17
54,34.769,12.7825,252.15,15.875,21.83
55,112.385,31.7575,48.45,30.975,14.67
56,50.411,24.0575,90.75,46.575,10.71
57,99.713,54.6375,106.65,24.925,20.95
58,126.047,55.5175,297.15,22.975,19.55
59,85.259,38.5775,97.95,31.975,29.75
60,166.241,11.6275,21.75,9.375,16.41
61,46.253,41.5475,208.35,17.075,13.23
62,182.873,26.7525,49.95,25.475,11.27
63,6.059,54.1975,36.15,46.825,21.49
64,170.795,46.2775,256.35,34.875,23.79
65,155.351,27.0275,220.95,7.375,27.01
66,28.631,56.7825,31.35,8.225,28.61
67,21.107,51.1175,246.45,35.975,14.87
68,143.471,20.8125,16.05,32.175,11.61
69,127.037,14.2675,264.75,20.575,12.43
70,85.457,42.8125,230.55,24.475,28.37
71,158.321,39.2375,109.35,11.025,11.11
72,14.573,30.8775,27.15,11.425,25.29
73,110.801,21.1975,58.65,16.775,26.11
74,44.075,19.0525,85.05,5.825,20.77
75,12.989,7.9425,169.05,4.375,29.81
76,139.313,57.2225,106.05,17.875,26.13
77,43.877,52.1075,51.15,47.375,27.81
78,17.345,52.3275,204.45,33.225,29.91
79,9.425,26.2575,260.25,47.825,19.77
80,134.759,53.2075,160.05,3.925,26.57
81,156.539,56.8925,99.15,8.825,10.21
82,143.867,53.0425,49.65,24.775,11.73
83,52.391,16.7425,241.35,5.275,26.65
84,70.409,16.6875,176.25,12.975,10.49
85,81.497,44.1325,55.65,12.275,23.27
86,64.865,34.6725,71.25,1.875,11.39
87,161.093,55.0775,215.25,20.925,10.91
88,103.673,53.9225,12.75,2.975,11.09
89,72.983,12.9475,23.85,35.275,20.03
90,125.849,19.4925,265.05,44.425,11.25
91,102.485,34.6175,223.65,29.425,20.43
92,52.193,20.1525,292.65,34.075,13.99
93,131.195,19.9875,3.75,19.575,29.53
94,78.329,55.0225,159.45,17.425,28.81
95,101.297,6.6775,148.35,28.875,13.85
96,67.241,48.6425,100.65,1.175,21.81
97,96.545,54.1425,142.95,48.375,16.27
98,86.447,5.7975,0.15,41.375,24.57
99,72.587,57.3325,40.65,41.625,24.55
100,167.231,37.8075,235.35,38.875,29.47
101,49.223,10.5275,194.25,0.025,15.77
102,84.467,19.2725,206.25,14.375,27.21
103,154.559,26.5875,184.65,24.675,22.15
104,18.731,23.0125,154.35,17.825,13.37
105,87.239,6.7325,100.95,16.875,10.01
106,179.705,47.0475,118.35,31.775,10.53
107,37.145,45.3425,141.15,30.875,20.41
108,113.177,24.2775,103.35,6.925,25.49
109,196.931,40.0075,97.65,6.975,24.01
110,113.573,20.3175,298.35,2.575,13.45
111,7.643,9.5375,178.65,43.925,18.77
112,68.231,57.5525,250.05,2.475,15.99
113,48.431,55.4625,288.75,6.375,21.97
114,51.401,33.6825,188.25,14.025,13.89
115,118.523,48.1475,175.35,6.625,22.31
116,186.833,17.3475,166.05,23.975,20.59
117,158.519,47.6525,187.65,48.675,20.67
118,159.113,10.9125,233.55,12.175,24.93
119,140.501,20.9775,95.25,9.475,18.21
120,69.617,56.5075,125.55,3.475,26.35
121,90.407,21.0325,38.85,1.675,17.35
122,86.843,25.2125,189.15,6.825,21.85
123,197.723,45.0125,23.25,8.575,13.15
124,111.197,10.8025,167.85,35.475,20.31
125,39.719,35.7725,152.55,17.375,18.17
126,129.413,36.5425,233.25,45.275,15.37
127,62.093,8.8775,282.75,48.625,18.11
128,135.551,58.8175,42.45,2.325,25.69
129,6.653,5.3575,138.75,12.125,13.77
130,30.611,53.8125,249.15,1.975,25.51
131,20.513,36.3775,76.65,22.875,28.53
132,11.405,58.4875,253.05,24.325,21.13
133,126.443,9.9225,102.45,20.525,14.07
134,193.169,30.8225,28.95,35.525,22.43
135,175.943,18.3375,64.65,37.175,17.23
136,16.157,30.6575,31.05,46.675,23.01
137,117.335,17.6775,111.45,9.525,13.65
138,173.567,39.3475,50.25,15.025,12.01
139,127.829,52.9325,162.75,36.875,22.65
140,143.273,10.1975,156.15,24.575,14.19
141,17.939,7.8875,44.55,33.575,20.39
142,52.787,47.1025,24.45,22.375,26.07
143,116.939,14.6525,187.05,8.125,10.19
144,19.919,18.6125,33.15,39.975,24.43
145,84.863,9.3725,18.15,24.025,13.25
146,7.247,46.9925,43.35,48.425,25.89
147,22.493,15.8625,142.35,46.275,16.19
148,168.221,30.4375,39.45,27.975,15.15
149,156.341,39.0725,7.35,22.775,22.11
150,149.609,17.5675,26.25,33.975,24.61
151,196.337,46.2225,272.55,19.375,21.77
152,125.453,12.0125,107.85,1.825,18.33
153,95.951,34.0125,248.85,32.825,11.69
154,79.319,51.3925,243.15,23.475,13.55
155,164.261,19.5475,60.45,26.725,28.11
156,109.019,14.3225,20.25,18.325,20.71
157,4.079,23.6175,253.65,2.425,13.91
158,153.371,30.2725,16.35,6.125,12.09
159,83.081,32.0875,166.65,36.025,27.09
160,199.505,47.5975,206.85,26.675,20.01
161,132.977,29.7775,212.25,11.275,10.73
162,197.327,29.4475,209.55,7.075,18.39
163,148.025,11.9025,22.35,38.925,21.47
164,37.739,32.3625,208.65,6.075,18.37
165,49.421,49.1375,16.65,30.075,27.71
166,110.405,12.2325,86.85,43.875,29.31
167,2.891,17.7875,90.45,7.225,18.57
168,108.227,19.6025,124.05,6.175,18.43
169,90.011,18.2825,199.05,33.475,25.63
170,130.799,46.0025,280.05,36.525,26.97
171,181.091,6.7875,120.75,7.625,28.63
172,122.879,39.1275,274.05,43.675,28.67
173,4.475,19.8225,291.15,28.625,23.11
174,185.249,33.6275,70.95,34.825,16.99
175,3.881,57.8825,172.05,33.525,25.87
176,171.983,50.1825,135.15,49.925,12.71
177,8.831,15.5875,170.25,18.425,20.33
178,38.927,48.2025,264.45,47.425,24.09
179,113.771,12.3975,117.45,29.675,15.23
180,106.643,50.6775,256.95,16.025,21.75
181,73.379,41.4925,165.75,4.175,23.77
182,189.407,7.3925,286.95,22.825,20.91
183,26.651,46.6625,248.25,27.075,24.41
184,106.049,44.7375,74.85,17.725,25.47
185,11.999,56.5625,169.35,14.475,28.57
186,191.585,57.0575,120.45,11.125,29.67
187,114.959,18.0625,242.55,18.875,18.79
188,107.039,10.8575,58.35,5.525,23.65
189,88.427,32.8575,97.05,2.625,11.07
190,30.809,57.8275,223.35,9.175,13.69
191,125.057,55.7375,257.85,21.625,15.79
192,173.963,52.9875,298.05,33.925,13.21
193,22.295,52.3825,259.95,6.425,16.65
194,136.739,8.2725,129.15,20.775,28.47
195,168.023,52.8775,166.35,42.325,23.49
196,5.663,13.6625,250.65,26.025,19.75
197,6.851,56.0675,158.55,39.925,18.85
198,88.031,55.1875,118.95,27.575,15.65
199,23.879,58.2675,81.45,9.975,26.75
200,63.281,37.4775,108.75,28.675,28.79
201,115.553,52.7125,223.05,12.875,10.61
202,97.733,34.9475,200.25,4.875,24.47
203,116.543,27.4675,8.25,34.975,24.59
204,29.423,12.6725,113.25,20.075,17.63
205,120.701,32.7475,281.25,12.725,29.79
206,53.381,37.8625,121.35,30.625,23.71
207,179.111,43.4175,241.95,9.775,21.69
208,168.617,48.7525,295.35,15.275,25.71
209,133.571,28.0725,143.85,4.275,12.77
210,36.749,45.5075,37.35,33.025,24.07
211,115.355,53.0975,294.45,31.025,17.49
212,98.129,23.1225,132.45,7.825,14.23
213,82.487,44.4625,292.35,31.175,15.09
214,134.561,40.2275,154.05,24.075,27.19
215,5.465,50.4025,61.05,31.925,11.77
216,159.707,30.7675,297.75,27.475,27.15
217,87.041,44.5725,133.05,33.275,14.01
218,133.769,42.7575,76.95,7.425,11.91
219,42.689,40.1175,19.95,31.825,20.65
220,14.771,22.3525,202.05,30.925,21.43
221,144.461,25.9275,46.95,42.475,21.57
222,32.987,51.6675,213.75,31.225,13.49
223,31.205,35.1125,95.85,37.225,10.87
224,145.451,54.8575,0.45,32.425,22.69
225,83.477,43.8575,2.25,44.025,19.97
226,7.445,42.1525,96.15,38.325,19.41
227,50.213,16.6325,274.35,5.475,12.89
228,150.995,24.8825,47.55,4.025,29.97
229,122.285,55.6825,244.65,35.925,26.93
230,92.387,22.0225,217.35,36.125,19.33
231,136.343,7.6125,182.25,38.075,18.41
232,155.549,49.1925,259.35,20.325,29.95
233,193.961,58.4325,130.35,40.025,26.61
234,106.445,17.6225,142.05,38.225,24.19
235,51.599,37.3125,235.95,43.575,10.97
236,167.627,53.8675,195.45,38.975,12.17
237,155.153,41.2725,66.15,38.125,25.93
238,176.735,40.6675,239.25,9.425,23.87
239,81.695,39.0175,263.25,27.675,24.39
240,126.641,35.6625,40.95,23.225,12.75
241,82.685,27.3575,219.15,27.175,29.21
242,58.727,59.9725,146.85,46.375,16.81
243,3.683,44.5175,186.15,33.325,19.05
244,26.849,23.5075,95.55,42.525,19.85
245,146.639,46.3325,278.85,8.325,10.59
246,34.175,9.4825,262.05,46.625,18.53
247,13.583,47.8725,282.45,36.325,25.53
248,124.661,39.7875,157.35,11.925,26.21
249,145.847,34.7825,199.95,19.675,13.33
250,40.313,30.1625,261.45,25.825,19.65
251,78.725,6.2375,14.55,41.975,19.39
252,124.265,29.0625,20.85,11.075,13.13
253,21.503,16.7975,225.75,37.275,23.93
254,188.417,36.2125,49.35,31.275,13.01
255,157.727,59.9175,265.65,6.675,22.51
256,3.485,14.4325,28.35,10.825,23.81
257,94.367,34.2875,299.25,7.975,14.45
258,148.223,39.1825,162.15,15.225,26.23
259,140.105,23.8375,179.25,34.525,24.75
260,44.867,29.9425,221.25,8.275,26.81
261,118.325,20.0425,171.75,25.775,25.85
262,178.913,7.7225,170.55,42.925,24.21
263,144.857,18.7775,195.15,18.475,14.61
264,108.821,9.3175,203.25,49.575,25.57
265,31.799,40.0625,251.25,3.775,10.67
266,86.051,55.9575,198.75,13.725,29.05
267,73.775,32.4725,79.65,14.175,17.59
268,114.761,22.5175,138.45,41.525,12.41
269,9.227,34.5075,245.85,22.125,29.55
270,101.693,43.9675,67.05,24.225,17.03
271,153.569,51.1725,76.35,1.325,13.39
272,82.289,8.3825,192.45,13.925,17.81
273,164.063,19.7675,182.55,49.175,10.77
274,25.463,37.2575,220.65,15.375,12.07
275,74.369,18.7225,129.75,11.225,12.99
276,56.153,10.0325,206.55,49.025,24.35
277,20.117,27.7425,165.15,29.175,28.41
278,137.927,28.9525,17.85,37.925,29.63
279,63.677,14.5975,184.95,28.925,11.51
280,128.621,30.3275,178.35,33.775,15.01
281,128.225,27.1375,252.75,4.525,20.09
282,130.601,35.4975,87.75,48.275,29.23
283,158.717,7.3375,152.25,5.925,12.13
284,169.805,19.4375,4.35,23.675,28.43
285,53.579,55.5725,232.95,15.525,22.47
286,174.953,35.7175,123.75,30.025,25.33
287,194.159,57.2775,32.25,37.425,17.09
288,191.981,28.8425,286.05,1.275,11.71
289,55.955,11.4075,10.95,31.425,25.03
290,5.861,14.0475,89.25,37.075,27.67
291,16.949,6.5675,211.65,41.925,29.83
292,154.361,17.0725,70.65,12.775,19.71
293,31.403,59.5875,276.45,35.775,13.31
294,92.981,23.8925,1.05,21.075,17.43
295,14.375,43.8025,235.05,31.575,12.35
296,117.533,54.9125,299.85,8.725,24.73
297,162.875,16.9075,21.15,38.725,27.63
298,67.637,50.8425,133.95,5.075,20.29
299,163.073,15.4225,134.55,40.175,11.31
300,199.703,41.7675,127.65,40.225,28.01
301,102.287,21.4725,67.95,1.375,14.65
302,134.165,39.4575,291.75,46.925,14.71
303,122.087,32.1425,48.15,0.825,20.15
304,33.581,56.2325,144.15,8.075,17.17
305,112.187,38.6325,149.85,26.075,12.39
306,62.885,56.4525,163.05,13.225,23.23
307,116.741,14.7075,110.25,37.375,29.13
308,100.307,24.9925,128.25,43.425,12.65
309,131.393,25.4875,215.55,42.175,25.05
310,198.713,32.6375,289.05,38.475,19.31
311,75.557,57.9925,30.45,23.575,16.83
312,101.495,9.7025,79.95,31.125,20.63
313,133.967,15.3125,52.35,3.325,24.51
314,49.025,37.6425,33.45,21.975,19.29
315,37.343,56.0125,96.75,19.275,23.67
316,172.775,24.7725,70.05,7.125,18.65
317,115.949,42.4825,283.05,6.575,28.39
318,108.425,28.8975,87.15,23.075,13.03
319,40.115,12.7275,241.65,45.375,12.15
320,125.651,38.3575,281.55,18.025,15.51
321,193.367,25.5425,260.85,35.425,10.31
322,15.761,7.1175,254.55,42.725,29.65
323,117.929,58.8725,141.75,47.175,23.31
324,99.911,17.1275,121.95,46.875,16.85
325,9.623,5.2475,122.25,25.725,19.63
326,177.725,59.6425,51.45,2.025,29.41
327,187.625,16.5225,29.55,27.525,10.69
328,69.221,45.2325,72.15,29.475,17.93
329,175.151,37.0375,85.95,20.475,25.75
330,68.033,20.3725,77.25,37.775,18.09
331,32.195,24.8275,200.55,36.725,11.47
332,40.907,56.1225,102.75,2.775,17.51
333,41.699,40.5025,69.75,42.075,22.17
334,23.285,51.7775,271.35,0.975,23.43
335,169.607,13.6075,190.05,23.775,29.99
336,92.585,7.5025,131.85,16.475,25.15
337,130.205,49.0275,191.25,31.675,24.37
338,107.831,40.1725,284.25,46.225,22.45
339,159.509,42.9225,85.35,34.375,12.61
340,189.011,24.7175,216.45,27.375,29.51
341,74.963,32.6925,187.95,4.425,12.67
342,89.219,54.5275,91.05,44.725,28.85
343,20.711,24.4425,98.25,10.475,10.35
344,2.297,36.8175,217.95,26.575,15.93
345,108.029,48.5875,167.25,8.925,10.63
346,162.083,32.3075,130.65,35.225,17.99
347,24.275,7.7775,157.95,1.425,22.07
348,18.137,26.6425,56.55,28.975,27.57
349,10.019,25.1575,7.65,41.775,16.55
350,61.697,31.5375,117.75,36.775,29.11
351,2.099,38.4675,272.25,5.125,20.25
352,11.009,59.0925,73.35,44.325,10.45
353,63.875,35.9925,178.95,31.375,21.31
354,129.215,23.1775,69.15,19.025,16.69
355,27.839,14.4875,174.45,44.875,24.71
356,180.101,15.1475,37.05,12.425,19.53
357,147.827,26.3675,87.45,26.275,27.45
358,91.397,46.1125,267.75,27.275,14.49
359,105.257,21.9125,289.95,39.725,27.03
360,116.147,44.1875,129.45,43.275,25.83
361,35.561,36.1575,200.85,19.625,23.25
362,43.481,24.2225,164.25,18.725,15.75
363,181.487,50.2375,179.85,13.475,20.73
364,13.385,59.3675,253.95,6.325,24.45
365,194.555,25.3775,30.15,18.375,16.73
366,71.201,53.7025,6.45,14.975,29.01
367,22.691,54.4175,244.05,43.225,27.37
368,85.655,26.1475,1.35,46.075,16.35
369,84.269,11.0775,83.55,16.175,21.35
370,50.609,10.6925,63.75,9.875,29.25
371,87.833,28.3475,112.95,26.925,10.81
372,199.109,22.1875,278.55,37.725,23.17
373,165.251,30.6025,224.55,23.625,28.97
374,28.433,11.7375,56.85,13.675,28.35
375,71.795,47.7075,105.45,24.825,25.13
376,65.459,7.2275,229.05,20.375,19.15
377,171.587,38.1925,199.65,47.725,29.29
378,165.449,56.6725,83.85,32.225,27.39
379,115.157,11.2425,73.05,0.775,29.87
380,24.077,59.2025,145.95,0.125,25.91
381,119.315,16.8525,240.75,46.125,12.47
382,26.453,47.7625,103.05,32.625,18.87
383,141.095,29.8325,145.65,24.275,10.25
384,53.777,31.0975,227.85,43.975,13.17
385,192.773,56.8375,148.05,17.175,14.89
386,152.579,52.6575,18.45,30.225,29.19
387,109.811,5.1925,267.15,35.025,26.37
388,132.779,15.5325,180.45,45.875,29.61
389,29.621,21.3075,235.65,19.925,12.59
390,95.159,31.5925,132.75,30.325,20.35
391,38.531,38.2475,270.15,15.125,19.93
392,60.311,23.7275,227.25,45.125,13.81
393,188.813,6.3475,201.15,33.175,11.35
394,93.179,54.8025,139.95,19.175,20.49
395,31.997,48.3675,0.75,14.275,25.31
396,14.969,6.0725,55.05,33.075,15.61
397,9.821,25.7075,131.55,1.125,28.99
398,180.695,35.3325,128.85,13.075,12.55
399,190.991,10.6375,10.35,38.625,11.97
400,38.729,11.0225,286.65,18.275,15.67
401,157.331,14.9275,201.75,14.425,13.61
402,178.319,13.7175,97.35,3.825,13.63
403,45.065,56.2875,185.85,24.425,26.71
404,30.215,6.4575,91.95,43.775,20.55
405,128.027,54.3075,116.85,7.775,15.31
406,75.755,10.0875,27.75,39.525,22.13
407,186.041,33.7925,251.85,16.125,18.47
408,152.381,54.9675,294.75,19.775,10.15
409,62.291,36.4325,67.35,48.725,17.39
410,35.165,50.3475,71.85,4.775,15.97
411,32.393,59.2575,94.65,19.725,18.61
412,190.595,57.6625,78.75,7.725,17.45
413,15.563,13.9925,113.55,46.175,18.31
414,61.895,52.7675,149.25,3.675,15.33
415,89.021,22.4625,130.95,39.475,26.29
416,41.303,11.2975,295.05,8.625,22.61
417,195.347,24.1675,265.35,1.475,28.71
418,153.767,41.0525,106.35,26.775,13.93
419,76.745,53.3725,114.75,1.575,17.13
420,127.631,7.0625,77.85,25.425,18.27
421,41.501,11.9575,212.55,46.525,12.57
422,2.693,32.8025,25.95,34.425,17.53
423,196.733,57.7725,169.95,4.825,14.47
424,91.991,49.4675,91.35,21.325,23.19
425,54.569,52.2725,238.35,26.525,24.85
426,195.149,51.5025,42.75,22.025,20.23
427,198.119,15.9175,259.05,49.525,19.21
428,174.557,7.8325,49.05,43.325,13.97
429,61.499,47.3775,5.55,35.725,22.89
430,92.783,46.7725,279.75,17.975,17.85
431,74.171,39.8975,133.35,46.475,18.13
432,12.197,26.2025,34.05,46.325,17.57
433,8.237,41.3275,100.05,44.275,15.85
434,70.607,46.3875,216.15,47.325,21.09
435,70.211,12.4525,268.35,36.975,18.07
436,186.239,26.9725,88.95,25.625,16.57
437,95.555,30.2175,271.95,42.025,24.49
438,156.935,55.2425,62.25,35.075,19.45
439,151.787,53.7575,191.85,29.575,26.63
440,40.511,53.4275,155.55,10.075,14.75
441,50.807,6.9525,232.65,32.725,16.17
442,143.669,13.1675,255.75,19.525,25.97
443,26.255,53.5925,18.75,3.025,13.87
444,44.669,25.5975,159.15,44.625,26.09
445,138.719,35.1675,232.05,9.675,16.15
446,167.033,29.8875,127.95,5.325,26.01
447,165.647,31.4275,68.85,49.675,13.67
448,73.577,41.9875,209.85,21.725,13.09
449,147.035,7.6675,156.45,16.925,21.55
450,46.649,49.8525,59.25,45.575,15.59
451,76.151,23.0675,54.75,35.675,11.49
452,170.399,47.5425,143.55,47.875,21.71
453,111.791,8.9875,112.65,14.725,24.69
454,168.815,31.6475,249.75,42.775,27.61
455,106.247,11.6825,268.05,30.775,25.27
456,142.283,21.8575,293.55,27.025,20.51
457,78.923,42.0425,160.65,29.875,19.09
458,55.757,19.6575,111.75,33.675,27.85
459,163.667,45.6725,73.95,35.125,20.13
460,130.403,32.5825,270.75,25.375,17.87
461,91.793,54.6925,289.65,45.175,11.63
462,153.965,39.9525,292.05,11.175,14.21
463,186.635,19.1075,115.95,39.225,29.45
464,42.293,57.0025,69.45,12.925,17.95
465,145.649,50.8975,183.15,6.225,18.97
466,135.947,22.7375,160.35,12.525,17.73
467,98.327,49.3575,168.75,29.075,25.45
468,120.305,58.5975,86.55,21.375,24.15
469,47.045,51.9425,150.15,13.125,23.61
470,175.547,35.5525,86.25,47.975,17.47
471,139.709,46.6075,13.05,34.225,17.37
472,70.013,17.0175,290.25,40.775,15.35
473,129.017,38.7425,160.95,23.825,10.93
474,130.007,41.6575,22.65,18.225,23.95
475,29.027,8.7675,297.45,38.525,22.79
476,151.589,9.6475,250.35,4.125,16.07
477,54.173,31.2075,298.95,21.575,10.37
478,149.411,50.2925,7.95,23.875,21.73
479,117.731,20.9225,234.75,42.675,16.13
480,135.155,18.4475,277.65,17.675,12.03
481,107.237,13.2775,88.35,12.325,12.97
482,90.209,44.0225,273.75,11.625,22.63
483,72.389,47.3225,285.15,25.325,18.19
484,57.341,36.1025,292.95,10.575,16.47
485,122.681,30.1075,36.75,21.225,21.93
486,36.551,18.5025,81.15,27.775,24.11
487,113.969,30.9325,289.35,28.275,17.65
488,100.505,44.3525,153.45,14.225,18.83
489,41.105,8.1625,237.75,10.025,21.51
490,57.539,21.5275,15.45,18.625,21.11
491,50.015,37.9175,223.95,34.675,25.41
492,15.959,33.5725,141.45,21.475,19.11
493,190.001,42.2075,286.35,4.675,16.75
494,58.331,40.6125,205.35,23.175,12.27
495,55.361,40.8325,277.35,17.025,16.31
496,37.937,9.8125,214.05,19.225,21.67
497,144.065,18.8325,55.35,12.075,11.95
498,38.135,16.1375,169.65,17.775,18.03
499,138.917,9.1525,183.75,22.175,18.51
500,66.449,51.0625,294.15,33.825,11.33
501,187.427,54.0325,79.05,36.425,16.67
502,191.189,30.3825,41.85,6.275,19.43
503,59.519,36.9825,53.85,43.175,21.19
504,160.103,15.6425,290.55,29.925,13.41
505,68.627,14.1025,241.05,38.675,26.53
506,142.877,54.3625,6.75,39.075,14.31
507,68.825,23.9475,37.65,48.225,12.95
508,68.429,50.0175,197.55,27.125,14.83
509,69.815,15.9725,17.55,27.625,10.57
510,84.071,42.3175,55.95,46.425,28.51
511,8.039,49.2475,296.55,45.725,25.39
512,153.173,7.2825,245.25,39.825,23.37
513,170.597,29.0075,231.75,45.775,17.79
514,60.905,40.9975,38.25,5.775,13.95
515,24.473,47.8175,109.65,3.075,24.65
516,27.047,21.6375,149.55,18.125,22.81
517,164.459,26.4775,35.55,39.025,12.87
518,8.435,35.2775,273.45,14.575,23.09
519,150.203,20.6475,45.15,37.025,15.39
520,182.675,13.3325,249.45,5.675,13.43
521,157.925,47.1575,243.75,13.875,22.87
522,63.083,18.5575,137.85,34.275,15.47
523,196.139,28.1825,295.65,13.525,24.31
524,141.491,52.4375,230.85,7.325,19.95
525,188.219,38.7975,42.15,43.525,10.27
526,39.521,19.3825,277.05,25.025,24.17
527,122.483,16.2475,181.65,28.175,11.21
528,185.645,57.1125,36.45,31.625,28.77
529,165.053,21.3625,163.35,20.725,22.73
530,141.689,20.4275,121.05,1.775,19.27
531,33.185,33.2975,296.85,35.325,21.87
532,10.217,22.2975,118.05,39.875,25.09
533,96.743,20.5375,270.45,29.975,28.59
534,132.383,50.5125,32.55,9.075,23.51
535,103.277,29.5025,203.55,47.075,29.71
536,170.003,47.2125,263.55,21.775,28.95
537,169.211,55.1325,268.95,0.425,23.89
538,39.323,18.8875,161.55,25.575,28.49
539,85.061,8.5475,56.25,23.525,24.81
540,106.841,8.0525,71.55,0.625,25.19
541,139.115,26.3125,196.95,44.075,19.99
542,42.887,13.9375,214.65,22.275,14.09
543,85.853,28.5675,156.75,19.975,15.43
544,88.229,40.4475,38.55,47.575,29.33
545,65.261,47.4325,191.55,21.525,26.25
546,5.069,21.4175,116.55,24.875,28.91
547,19.325,49.5775,214.35,42.375,21.41
548,67.439,24.6625,189.45,49.275,15.05
549,19.523,24.3325,131.25,13.775,12.31
550,173.765,48.5325,196.35,26.475,19.49
551,183.863,48.6975,114.45,28.775,28.69
552,103.475,31.3725,185.25,24.125,14.33
553,195.941,51.0075,238.65,40.475,19.57
554,154.757,40.7775,147.75,16.425,22.57
555,103.871,49.0825,4.65,45.325,10.99
556,93.773,44.6825,82.05,45.925,23.97
557,190.793,17.8975,275.55,10.775,22.23
558,56.549,8.6575,72.75,49.775,23.13
559,131.591,30.9875,50.85,15.425,16.43
560,93.377,5.6325,157.65,5.175,15.71
561,192.377,14.5425,109.95,23.375,16.25
562,126.245,16.4675,70.35,41.875,29.35
563,88.823,16.3025,220.35,47.925,22.55
564,100.109,58.7625,59.55,5.725,22.99
565,137.729,11.4625,210.75,3.725,10.39
566,54.965,16.3575,247.35,20.425,20.87
567,29.819,22.2425,161.25,5.025,23.07
568,4.277,28.5125,6.15,14.125,17.29
569,3.089,20.2625,80.25,12.375,22.41
570,10.613,32.4175,105.15,20.275,27.33
571,13.187,17.5125,26.55,41.425,12.93
572,118.919,8.1075,140.55,1.025,23.85
573,24.671,16.1925,246.75,29.825,10.43
574,123.077,8.2175,72.45,10.625,20.83
575,19.127,28.4025,239.55,18.525,26.83
576,136.145,57.3875,209.25,36.175,12.33
577,62.687,21.1425,43.05,16.625,19.13
578,56.351,44.9025,103.95,41.225,27.79
579,119.513,46.9375,68.55,20.025,27.93
580,71.399,29.2825,260.55,12.025,18.99
581,174.161,38.3025,127.05,36.375,13.07
582,83.675,18.9975,193.65,17.575,14.43
583,7.049,9.0425,240.15,22.725,28.73
584,66.251,46.1675,28.05,16.375,19.35
585,140.897,43.3625,12.15,4.325,21.59
586,9.029,25.4325,60.15,25.075,16.21
587,161.687,27.0825,253.35,8.175,27.59
588,131.987,41.1625,222.45,25.975,18.23
589,109.613,28.1275,9.15,28.025,21.95
590,181.685,31.3175,37.95,6.875,10.95
591,46.847,58.1025,232.35,42.825,13.11
592,108.623,5.1375,226.35,36.225,16.97
593,182.279,37.2025,22.95,38.825,10.79
594,123.869,14.3775,197.85,3.975,10.51
595,52.985,13.8275,137.25,47.625,10.47
596,13.979,50.5675,66.75,42.875,13.05
597,105.851,28.7325,62.55,36.075,25.99
598,30.413,57.4975,93.45,39.625,10.11
599,116.345,13.8825,2.85,29.325,14.39
600,89.417,16.5775,288.45,1.525,13.71
601,89.615,43.3075,126.75,9.575,28.83
602,33.383,33.0775,101.25,45.225,28.29
603,109.217,59.8075,196.65,9.825,28.09
